id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1124259055223083008,1124259055223083008,1556879221000,2019-05-03,05:27:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Kaplan Meier curves by @RubenVanPaemel https://buff.ly/2GZHUeg ,['rubenvanpaemel'],['https://buff.ly/2GZHUeg'],[],1,2,2,,[],https://twitter.com/TDataScience/status/1124259055223083008,,,0
1124158895210029057,1124158895210029057,1556855341000,2019-05-02,22:49:01,CDT,788898706586275840,tdatascience,Towards Data Science,,10 Machine Learning Methods that Every Data Scientist Should Know by @castanan https://buff.ly/2GXVvmd ,['castanan'],['https://buff.ly/2GXVvmd'],[],1,7,24,,[],https://twitter.com/TDataScience/status/1124158895210029057,,,0
1124158895092654080,1124158895092654080,1556855341000,2019-05-02,22:49:01,CDT,788898706586275840,tdatascience,Towards Data Science,,How Microsoft Azure Machine Learning Studio Clarifies Data Science https://buff.ly/2H2eix3 ,,['https://buff.ly/2H2eix3'],[],0,0,12,,[],https://twitter.com/TDataScience/status/1124158895092654080,,,0
1124087171588210688,1124087171588210688,1556838240000,2019-05-02,18:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Achieving a top 5% position in an ML competition with AutoML by @LarsHulstaert https://buff.ly/2J9TPHL ,['larshulstaert'],['https://buff.ly/2J9TPHL'],[],0,1,5,,[],https://twitter.com/TDataScience/status/1124087171588210688,,,0
1124011676188184578,1124011676188184578,1556820241000,2019-05-02,13:04:01,CDT,788898706586275840,tdatascience,Towards Data Science,,The relationship between Biological and Artificial Intelligence   https://buff.ly/2GYvUd5  pic.twitter.com/bbgXoQlYYb,,['https://buff.ly/2GYvUd5'],['https://pbs.twimg.com/media/D5lKqblXoAUq_pF.png'],0,5,17,,[],https://twitter.com/TDataScience/status/1124011676188184578,,,0
1124011672090370048,1124011672090370048,1556820240000,2019-05-02,13:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,An intuitive understanding of the LAMB optimizer by @8enmann https://buff.ly/2JikCC7 ,['8enmann'],['https://buff.ly/2JikCC7'],[],0,4,8,,[],https://twitter.com/TDataScience/status/1124011672090370048,,,0
1123947190236401665,1123947190236401665,1556804866000,2019-05-02,08:47:46,CDT,788898706586275840,tdatascience,Towards Data Science,,Advanced candlesticks for machine learning (ii): volume and dollar bars https://buff.ly/2IUDMhS ,,['https://buff.ly/2IUDMhS'],[],0,2,3,,[],https://twitter.com/TDataScience/status/1123947190236401665,,,0
1123938198885892097,1123938198885892097,1556802723000,2019-05-02,08:12:03,CDT,788898706586275840,tdatascience,Towards Data Science,,"If you’re a developer transitioning into data science, here are your best resources.  https://buff.ly/2FOFgay  🖊by @CeceliaShao @cometml #datascience #TDSPick 🚀 pic.twitter.com/n2uNv1IQnX","['ceceliashao', 'cometml']",['https://buff.ly/2FOFgay'],"['https://pbs.twimg.com/media/D5kH1cqW0AMSP5Z.jpg', 'https://pbs.twimg.com/media/D5kH1Y-XoAQj83s.jpg', 'https://pbs.twimg.com/media/D5kH1ZmW4AAmMYU.jpg']",0,1,9,,"['#datascience', '#tdspick']",https://twitter.com/TDataScience/status/1123938198885892097,,,0
1123912773627514883,1123912773627514883,1556796661000,2019-05-02,06:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Data Science for Startups: Containers by @bgweber https://buff.ly/2XZ9iyH ,['bgweber'],['https://buff.ly/2XZ9iyH'],[],0,0,8,,[],https://twitter.com/TDataScience/status/1123912773627514883,,,0
1123912773619073030,1123912773619073030,1556796661000,2019-05-02,06:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Deep Learning Book Series 3.1 to 3.3 Probability Mass and Density Functions by @_hadrienj https://buff.ly/2GTHjdY ,['_hadrienj'],['https://buff.ly/2GTHjdY'],[],0,6,11,,[],https://twitter.com/TDataScience/status/1123912773619073030,,,0
1123785181071073281,1123785181071073281,1556766240000,2019-05-01,22:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Reflecting on 6 Months of Leveraging Tech & Data in Theater by @YaakovBressler https://buff.ly/2XYcFG0 ,['yaakovbressler'],['https://buff.ly/2XYcFG0'],[],0,0,1,,[],https://twitter.com/TDataScience/status/1123785181071073281,,,0
1123710245656834049,1123710245656834049,1556748374000,2019-05-01,17:06:14,CDT,788898706586275840,tdatascience,Towards Data Science,,"#TDSMonthlyEdition with  ✒️ @neutronsNeurons, @kellyp1717, @GalarnykMichael, @janmzawa, @LyskovAndrei, @bgweber and others ✨ https://buff.ly/2PIfAQ9 ","['neutronsneurons', 'kellyp1717', 'galarnykmichael', 'janmzawa', 'lyskovandrei', 'bgweber']",['https://buff.ly/2PIfAQ9'],[],0,5,11,,['#tdsmonthlyedition'],https://twitter.com/TDataScience/status/1123710245656834049,,,0
1123704904558764032,1123704904558764032,1556747101000,2019-05-01,16:45:01,CDT,788898706586275840,tdatascience,Towards Data Science,,How malevolent machine learning could derail AI.  http://bit.ly/2TWnc7l  🖊by @willknight @techreview #ArtificialIntelligence #MachineLearning #TDSPick 🤖 pic.twitter.com/Jbwsnw4pYg,"['willknight', 'techreview']",['http://bit.ly/2TWnc7l'],['https://pbs.twimg.com/media/D5gzp8nXsAAeBFv.jpg'],0,1,3,,"['#artificialintelligence', '#machinelearning', '#tdspick']",https://twitter.com/TDataScience/status/1123704904558764032,,,0
